Region,Latitude,Longitude,RSL,RSLer_up_2sd,RSLer_low_2sd,Age,Age_up_er_2sd,Age_low_er_2sd,Limiting,Indicator,Region,CC
Northern NC,35.885,-75.681,-1.87,0.1,0.1,1339,54,54,0,1,17,1
Northern NC,35.885,-75.681,-1.89,0.1,0.1,1330,56,56,0,1,17,1
Northern NC,35.885,-75.681,-1.66,0.1,0.1,1170,58,58,0,1,17,1
Northern NC,35.885,-75.681,-1.62,0.1,0.1,1146,60,60,0,1,17,1
Northern NC,35.885,-75.681,-1.54,0.1,0.1,1061,52,52,0,1,17,1
Northern NC,35.885,-75.681,-1.52,0.1,0.1,1018,41,41,0,1,17,1
Northern NC,35.885,-75.681,-1.46,0.1,0.1,984,39,39,0,1,17,1
Northern NC,35.885,-75.681,-1.4,0.1,0.1,944,27,27,0,1,17,1
Northern NC,35.885,-75.681,-1.39,0.1,0.1,921,32,32,0,1,17,1
Northern NC,35.885,-75.681,-1.36,0.1,0.1,910,35,35,0,1,17,1
Northern NC,35.885,-75.681,-1.34,0.1,0.1,892,38,38,0,1,17,1
Northern NC,35.885,-75.681,-1.29,0.1,0.1,856,40,40,0,1,17,1
Northern NC,35.885,-75.681,-1.2,0.1,0.1,798,40,40,0,1,17,1
Northern NC,35.885,-75.681,-1.15,0.1,0.1,766,39,39,0,1,17,1
Northern NC,35.885,-75.681,-1.14,0.1,0.1,754,38,38,0,1,17,1
Northern NC,35.885,-75.681,-1.04,0.1,0.1,719,30,30,0,1,17,1
Northern NC,35.885,-75.681,-0.99,0.1,0.1,688,22,22,0,1,17,1
Northern NC,35.885,-75.681,-0.93,0.1,0.1,619,37,37,0,1,17,1
Northern NC,35.885,-75.681,-0.82,0.1,0.1,558,30,30,0,1,17,1
Northern NC,35.885,-75.681,-0.81,0.1,0.1,534,24,24,0,1,17,1
Northern NC,35.885,-75.681,-0.74,0.1,0.1,471,42,42,0,1,17,1
Northern NC,35.885,-75.681,-0.72,0.1,0.1,435,41,41,0,1,17,1
Northern NC,35.885,-75.681,-0.72,0.1,0.1,391,38,38,0,1,17,1
Northern NC,35.885,-75.681,-0.65,0.1,0.1,375,37,37,0,1,17,1
Northern NC,35.885,-75.681,-0.59,0.1,0.1,311,40,40,0,1,17,1
Northern NC,35.885,-75.681,-0.52,0.1,0.1,224,21,21,0,1,17,1
Northern NC,35.885,-75.681,-0.5,0.1,0.1,199,27,27,0,1,17,1
Northern NC,35.885,-75.681,-0.41,0.1,0.1,119,33,33,0,1,17,1
Northern NC,35.885,-75.681,-0.35,0.1,0.1,73,22,22,0,1,17,1
Northern NC,35.885,-75.681,-0.32,0.1,0.1,28,5,5,0,1,17,1
Northern NC,35.885,-75.681,-0.31,0.1,0.1,24,5,5,0,1,17,1
Northern NC,35.885,-75.681,-0.25,0.1,0.1,19,5,5,0,1,17,1
Northern NC,35.885,-75.681,-0.23,0.1,0.1,17,5,5,0,1,17,1
Northern NC,35.885,-75.681,-0.25,0.1,0.1,6,3,3,0,1,17,1
Northern NC,35.885,-75.681,-0.19,0.1,0.1,2,3,3,0,1,17,1
Northern NC,35.885,-75.681,-0.17,0.1,0.1,-7,2,2,0,1,17,1
Northern NC,35.885,-75.681,-0.17,0.1,0.1,-9,2,2,0,1,17,1
Northern NC,35.885,-75.681,-0.18,0.1,0.1,-11,2,2,0,1,17,1
Northern NC,35.885,-75.681,-0.16,0.1,0.1,-15,2,2,0,1,17,1
Northern NC,35.885,-75.681,-0.1,0.1,0.1,-19,2,2,0,1,17,1
Northern NC,35.885,-75.681,-0.11,0.1,0.1,-23,3,3,0,1,17,1
Northern NC,35.885,-75.681,-0.07,0.1,0.1,-27,3,3,0,1,17,1
Northern NC,35.885,-75.681,-2.5,0.12,0.12,1983,69,69,0,1,17,1
Northern NC,35.885,-75.681,-2.42,0.12,0.12,1893,63,63,0,1,17,1
Northern NC,35.885,-75.681,-2.41,0.12,0.12,1856,60,60,0,1,17,1
Northern NC,35.885,-75.681,-2.28,0.12,0.12,1818,65,65,0,1,17,1
Northern NC,35.885,-75.681,-2.22,0.12,0.12,1713,68,68,0,1,17,1
Northern NC,35.885,-75.681,-1.98,0.12,0.12,1479,48,48,0,1,17,1
Northern NC,35.885,-75.681,-1.86,0.12,0.12,1412,50,50,0,1,17,1
Northern NC,35.885,-75.681,-1.91,0.12,0.12,1378,46,46,0,1,17,1
Northern NC,35.885,-75.681,-1.73,0.12,0.12,1233,58,58,0,1,17,1
Northern NC,35.885,-75.681,-1.72,0.12,0.12,1221,56,56,0,1,17,1
Northern NC,35.885,-75.681,-1.62,0.12,0.12,1129,59,59,0,1,17,1
Northern NC,35.885,-75.681,-1.58,0.12,0.12,1105,59,59,0,1,17,1
Northern NC,35.885,-75.681,-1.58,0.12,0.12,1088,57,57,0,1,17,1
Northern NC,35.885,-75.681,-1.44,0.12,0.12,971,36,36,0,1,17,1
Northern NC,35.885,-75.681,-1.32,0.12,0.12,875,40,40,0,1,17,1
Northern NC,35.885,-75.681,-1.26,0.12,0.12,831,41,41,0,1,17,1
Northern NC,35.885,-75.681,-1.23,0.12,0.12,819,40,40,0,1,17,1
Northern NC,35.885,-75.681,-1.15,0.12,0.12,783,39,39,0,1,17,1
Northern NC,35.885,-75.681,-1.11,0.12,0.12,737,35,35,0,1,17,1
Northern NC,35.885,-75.681,-1.03,0.12,0.12,704,26,26,0,1,17,1
Northern NC,35.885,-75.681,-1.01,0.12,0.12,666,19,19,0,1,17,1
Northern NC,35.885,-75.681,-0.93,0.12,0.12,643,28,28,0,1,17,1
Northern NC,35.885,-75.681,-0.87,0.12,0.12,590,38,38,0,1,17,1
Northern NC,35.885,-75.681,-0.78,0.12,0.12,507,32,32,0,1,17,1
Northern NC,35.885,-75.681,-0.76,0.12,0.12,489,39,39,0,1,17,1
Northern NC,35.885,-75.681,-0.66,0.12,0.12,360,34,34,0,1,17,1
Northern NC,35.885,-75.681,-0.63,0.12,0.12,321,38,38,0,1,17,1
Northern NC,35.885,-75.681,-0.56,0.12,0.12,253,29,29,0,1,17,1
Northern NC,35.885,-75.681,-0.47,0.12,0.12,186,24,24,0,1,17,1
Northern NC,35.885,-75.681,-0.44,0.12,0.12,173,18,18,0,1,17,1
Northern NC,35.885,-75.681,-0.45,0.12,0.12,157,20,20,0,1,17,1
Northern NC,35.885,-75.681,-0.42,0.12,0.12,139,25,25,0,1,17,1
Northern NC,35.885,-75.681,-0.39,0.12,0.12,110,35,35,0,1,17,1
Northern NC,35.885,-75.681,-0.39,0.12,0.12,101,35,35,0,1,17,1
Northern NC,35.885,-75.681,-0.32,0.12,0.12,46,6,6,0,1,17,1
Northern NC,35.885,-75.681,-0.3,0.12,0.12,35,5,5,0,1,17,1
Northern NC,35.885,-75.681,-0.27,0.12,0.12,16,4,4,0,1,17,1
Northern NC,35.885,-75.681,-0.21,0.12,0.12,12,4,4,0,1,17,1
Northern NC,35.885,-75.681,-2.42,0.14,0.14,1933,67,67,0,1,17,1
Northern NC,35.885,-75.681,-2.05,0.14,0.14,1500,48,48,0,1,17,1
Northern NC,35.885,-75.681,-0.73,0.14,0.14,462,43,43,0,1,17,1
Northern NC,35.885,-75.681,-0.47,0.14,0.14,211,26,26,0,1,17,1
Northern NC,35.885,-75.681,-0.41,0.14,0.14,128,30,30,0,1,17,1
Northern NC,35.885,-75.681,-0.28,0.14,0.14,41,5,5,0,1,17,1
Northern NC,35.885,-75.681,-0.22,0.14,0.14,13,4,4,0,1,17,1
Northern NC,35.885,-75.681,-2.55,0.16,0.16,2070,59,59,0,1,17,1
Northern NC,35.885,-75.681,-2.51,0.16,0.16,2034,63,63,0,1,17,1
Northern NC,35.885,-75.681,-0.17,0.16,0.16,10,3,3,0,1,17,1
Northern NC,35.885,-75.681,-2.42,0.18,0.18,1913,65,65,0,1,17,1
Northern NC,35.885,-75.681,-0.17,0.18,0.18,8,3,3,0,1,17,1
Northern NC,35.89,-75.72,-7.91,0.11,0.11,4551,256,256,-1,1,17,0
Northern NC,35.9,-75.73,-7.66,0.51,0.51,4064,231,231,-1,1,17,0
Northern NC,35.92,-75.75,-7.95,0.11,0.11,4613,231,231,-1,1,17,0
Northern NC,35.92,-75.75,-6.46,0.51,0.51,3921,425,425,-1,1,17,0
Northern NC,35.92,-75.74,-7.68,0.51,0.51,3639,190,190,-1,1,17,0
Northern NC,35.92,-75.74,-7.13,0.51,0.51,3488,172,172,-1,1,17,0
Northern NC,35.95,-75.65,-4.16,0.11,0.11,1371,164,164,-1,1,17,0
Northern NC,35.97,-75.66,-1.78,0.2,0.2,1465,83,83,0,1,17,0
Northern NC,36.02,-75.72,-15.37,1.1,1.1,8654,199,199,0,1,17,0
Northern NC,36.05,-75.69,-13.37,0.11,0.11,5898,276,276,-1,1,17,0
Northern NC,36.05,-75.69,-11.88,0.11,0.11,5484,271,271,-1,1,17,0
Northern NC,36.05,-75.7,-30.37,1.1,1.1,11419,184,184,0,1,17,0
Northern NC,36.05,-75.7,-30.37,1.1,1.1,11060,171,171,0,1,17,0
Northern NC,36.05,-75.71,-35.76,1.1,1.1,10819,243,243,0,1,17,0
Northern NC,36.11,-76.07,-8.99,0.11,0.11,5008,191,191,-1,1,17,0
Northern NC,36.11,-76.07,-15.06,0.51,0.51,6478,205,205,-1,1,17,0
Northern NC,36.11,-76.07,-9.11,0.51,0.51,4153,314,314,-1,1,17,0
Northern NC,36.11,-76.07,-6.68,0.51,0.51,2521,190,190,-1,1,17,0
Northern NC,36.11,-76.07,-8.71,0.51,0.51,6953,204,204,1,1,17,0
Northern NC,36.15,-75.33,-34,0.51,0.51,8595,887,887,-1,1,17,0
South Carolina,32.9,-79.9,-2.5,0.94,0.94,3280,276,276,0,1,13,0
South Carolina,33.58,-79,-3.02,0.93,0.93,4633,658,658,0,1,13,0
South Carolina,33.58,-79,-3.05,0.93,0.93,3598,637,637,0,1,13,0
South Carolina,32.9,-79.9,-2,0.94,0.94,3278,400,400,0,1,13,0
South Carolina,32.9,-79.9,-1.6,0.94,0.94,2117,235,235,0,1,13,0
South Carolina,33.4,-79.2,-6.6,0.95,0.95,6433,304,304,0,1,13,0
South Carolina,32.9,-79.9,-3.95,0.95,0.95,5423,758,758,0,1,13,0
South Carolina,33.4,-79.2,-4.81,0.95,0.95,5343,301,301,0,1,13,0
South Carolina,32.9,-79.9,-2.8,0.95,0.95,5310,337,337,0,1,13,0
South Carolina,32.9,-79.9,-3.45,0.95,0.95,4906,381,381,0,1,13,0
South Carolina,32.9,-79.9,-2.85,0.95,0.95,4643,195,195,0,1,13,0
South Carolina,33.4,-79.2,-3.41,0.95,0.95,4036,398,398,0,1,13,0
South Carolina,33.2,-79.4,-3.01,0.95,0.95,3323,364,364,0,1,13,0
South Carolina,33.2,-79.4,-3.01,0.95,0.95,3311,243,243,0,1,13,0
South Carolina,33.4,-79.2,-2.61,0.95,0.95,2660,297,297,0,1,13,0
South Carolina,32.9,-79.9,-4.4,0.96,0.96,5754,421,421,0,1,13,0
South Carolina,33.2,-79.4,-4.11,0.96,0.96,4955,1031,1031,0,1,13,0
South Carolina,33.4,-79.2,-6.59,0.97,0.97,6992,437,437,0,1,13,0
South Carolina,32.9,-79.9,-1.85,1,1,2376,364,364,0,1,13,0
South Carolina,32.7,-80.7,-3.58,1.02,1.02,6384,359,359,0,1,13,0
South Carolina,32.7,-80.7,-4.1,1.02,1.02,6167,234,234,0,1,13,0
South Carolina,32.7,-80.7,-3.95,1.02,1.02,6025,272,272,0,1,13,0
South Carolina,32.7,-80.7,-2.68,1.02,1.02,3580,315,315,0,1,13,0
South Carolina,32.7,-80.7,-2.2,1.02,1.02,3052,271,271,0,1,13,0
South Carolina,32.6,-80.9,-1.28,1.03,1.03,2117,220,220,0,1,13,0
South Carolina,32.6,-80.9,-0.72,1.03,1.03,720,187,187,0,1,13,0
South Carolina,32.7,-80.7,-3.29,1.04,1.04,5077,500,500,0,1,13,0
South Carolina,32.1,-81,-1.96,1.11,1.11,3316,321,321,0,1,13,0
South Carolina,32.1,-81,-2.61,1.11,1.11,3278,275,275,0,1,13,0
South Carolina,32.1,-81,-3.26,1.11,1.11,2466,310,310,0,1,13,0
South Carolina,32.1,-81,-2.41,1.11,1.11,2392,326,326,0,1,13,0
South Carolina,32.9,-79.9,-1.2,0.62,0.62,2804,340,340,1,1,13,0
South Carolina,32.9,-79.9,-0.2,0.62,0.62,2025,286,286,1,1,13,0
South Carolina,33.58,-79,-2.57,0.63,0.63,10853,909,909,1,1,13,0
South Carolina,33.58,-79,-2.51,0.63,0.63,10293,766,766,1,1,13,0
South Carolina,33.58,-79,-1.43,0.63,0.63,9531,741,741,1,1,13,0
South Carolina,33.58,-79,-2.13,0.63,0.63,3763,385,385,1,1,13,0
South Carolina,33.58,-79,-0.21,0.63,0.63,2550,369,369,1,1,13,0
South Carolina,33.58,-79,-0.12,0.63,0.63,2404,344,344,1,1,13,0
South Carolina,33.58,-79,-0.11,0.63,0.63,2174,558,558,1,1,13,0
South Carolina,33.2,-79.4,-3.22,0.65,0.65,5220,363,363,1,1,13,0
North Florida,30.587,-81.666,-1.18,0.14,0.14,2509,141,141,0,1,14,1
North Florida,30.587,-81.666,-1.17,0.14,0.14,2485,134,134,0,1,14,1
North Florida,30.587,-81.666,-1.15,0.14,0.14,2444,125,125,0,1,14,1
North Florida,30.587,-81.666,-1.13,0.14,0.14,2406,118,118,0,1,14,1
North Florida,30.587,-81.666,-1.11,0.14,0.14,2366,109,109,0,1,14,1
North Florida,30.587,-81.666,-1.09,0.14,0.14,2329,100,100,0,1,14,1
North Florida,30.587,-81.666,-1.07,0.14,0.14,2293,91,91,0,1,14,1
North Florida,30.587,-81.666,-1.05,0.14,0.14,2263,84,84,0,1,14,1
North Florida,30.587,-81.666,-1.03,0.14,0.14,2223,81,81,0,1,14,1
North Florida,30.587,-81.666,-1.01,0.14,0.14,2155,84,84,0,1,14,1
North Florida,30.587,-81.666,-0.99,0.14,0.14,2105,91,91,0,1,14,1
North Florida,30.587,-81.666,-0.97,0.14,0.14,2059,98,98,0,1,14,1
North Florida,30.587,-81.666,-0.95,0.14,0.14,2014,102,102,0,1,14,1
North Florida,30.587,-81.666,-0.93,0.14,0.14,1970,103,103,0,1,14,1
North Florida,30.587,-81.666,-0.91,0.14,0.14,1926,101,101,0,1,14,1
North Florida,30.587,-81.666,-0.89,0.14,0.14,1883,97,97,0,1,14,1
North Florida,30.587,-81.666,-0.87,0.14,0.14,1840,87,87,0,1,14,1
North Florida,30.587,-81.666,-0.85,0.14,0.14,1820,81,81,0,1,14,1
North Florida,30.587,-81.666,-0.84,0.14,0.14,1796,73,73,0,1,14,1
North Florida,30.587,-81.666,-0.83,0.14,0.14,1735,70,70,0,1,14,1
North Florida,30.587,-81.666,-0.81,0.14,0.14,1691,76,76,0,1,14,1
North Florida,30.587,-81.666,-0.79,0.14,0.14,1649,74,74,0,1,14,1
North Florida,30.587,-81.666,-0.77,0.14,0.14,1606,64,64,0,1,14,1
North Florida,30.587,-81.666,-0.75,0.14,0.14,1545,61,61,0,1,14,1
North Florida,30.587,-81.666,-0.73,0.14,0.14,1480,71,71,0,1,14,1
North Florida,30.587,-81.666,-0.71,0.14,0.14,1431,74,74,0,1,14,1
North Florida,30.587,-81.666,-0.69,0.14,0.14,1383,65,65,0,1,14,1
North Florida,30.587,-81.666,-0.67,0.14,0.14,1314,48,48,0,1,14,1
North Florida,30.587,-81.666,-0.65,0.14,0.14,1243,67,67,0,1,14,1
North Florida,30.587,-81.666,-0.63,0.14,0.14,1194,79,79,0,1,14,1
North Florida,30.587,-81.666,-0.61,0.14,0.14,1147,82,82,0,1,14,1
North Florida,30.587,-81.666,-0.59,0.14,0.14,1095,75,75,0,1,14,1
North Florida,30.587,-81.666,-0.57,0.14,0.14,1028,58,58,0,1,14,1
North Florida,30.587,-81.666,-0.55,0.14,0.14,977,62,62,0,1,14,1
North Florida,30.587,-81.666,-0.53,0.14,0.14,939,72,72,0,1,14,1
North Florida,30.587,-81.666,-0.51,0.14,0.14,899,76,76,0,1,14,1
North Florida,30.587,-81.666,-0.49,0.14,0.14,861,74,74,0,1,14,1
North Florida,30.587,-81.666,-0.48,0.14,0.14,842,72,72,0,1,14,1
North Florida,30.587,-81.666,-0.47,0.14,0.14,822,69,69,0,1,14,1
North Florida,30.587,-81.666,-0.45,0.14,0.14,779,58,58,0,1,14,1
North Florida,30.587,-81.666,-0.44,0.14,0.14,749,52,52,0,1,14,1
North Florida,30.587,-81.666,-0.43,0.14,0.14,721,54,54,0,1,14,1
North Florida,30.587,-81.666,-0.41,0.14,0.14,682,63,63,0,1,14,1
North Florida,30.587,-81.666,-0.39,0.14,0.14,644,65,65,0,1,14,1
North Florida,30.587,-81.666,-0.37,0.14,0.14,606,59,59,0,1,14,1
North Florida,30.587,-81.666,-0.35,0.14,0.14,567,43,43,0,1,14,1
North Florida,30.587,-81.666,-0.33,0.14,0.14,496,41,41,0,1,14,1
North Florida,30.587,-81.666,-0.31,0.14,0.14,458,56,56,0,1,14,1
North Florida,30.587,-81.666,-0.29,0.14,0.14,421,59,59,0,1,14,1
North Florida,30.587,-81.666,-0.27,0.14,0.14,388,55,55,0,1,14,1
North Florida,30.587,-81.666,-0.26,0.14,0.14,359,56,56,0,1,14,1
North Florida,30.587,-81.666,-0.25,0.14,0.14,322,59,59,0,1,14,1
North Florida,30.587,-81.666,-0.23,0.14,0.14,274,65,65,0,1,14,1
North Florida,30.587,-81.666,-0.17,0.14,0.14,118,40,40,0,1,14,1
North Florida,30.587,-81.666,-0.15,0.14,0.14,85,12,12,0,1,14,1
North Florida,30.587,-81.666,-0.13,0.14,0.14,67,13,13,0,1,14,1
North Florida,30.587,-81.666,-0.11,0.14,0.14,53,19,19,0,1,14,1
North Florida,30.587,-81.666,-0.09,0.14,0.14,36,19,19,0,1,14,1
North Florida,30.587,-81.666,-0.07,0.14,0.14,28,18,18,0,1,14,1
North Florida,30.587,-81.666,-0.05,0.14,0.14,8,22,22,0,1,14,1
North Florida,30.587,-81.666,-0.03,0.14,0.14,-6,19,19,0,1,14,1
North Florida,30.587,-81.666,-0.01,0.14,0.14,-22,9,9,0,1,14,1
North Florida,30.587,-81.666,0.01,0.14,0.14,-31,9,9,0,1,14,1
North Florida,30.587,-81.666,0.03,0.14,0.14,-39,11,11,0,1,14,1
North Florida,30.587,-81.666,0.05,0.14,0.14,-49,8,8,0,1,14,1
Florida,25.35,-80.25,-5.2,0.72,0.72,5520,390,460,0,1,15,0
Florida,24.95,-80.89,-1.57,0.35,0.35,2514,159,159,-1,1,15,0
Florida,24.95,-80.89,-1.69,0.45,0.45,3055,145,145,-1,1,15,0
Florida,25.03,-80.68,-1.07,0.52,0.52,283,137,137,-1,1,15,0
Florida,25.1,-80.9,-1.33,0.54,0.54,2520,1280,640,-1,1,15,0
Florida,25.21,-80.53,-1.36,0.55,0.55,1260,94,94,-1,1,15,0
Florida,25.21,-80.53,-1.04,0.55,0.55,350,95,95,-1,1,15,0
Florida,24.95,-80.89,-1.65,0.6,0.6,3334,124,124,-1,1,15,0
Florida,25.83,-81.41,-2.2,0.75,0.75,3350,1840,910,-1,1,15,0
Florida,25.83,-81.41,-1.93,0.75,0.75,2790,1410,710,-1,1,15,0
Florida,25.83,-81.41,-1.45,0.75,0.75,1890,1470,680,-1,1,15,0
Florida,25.85,-81.47,-1.55,0.75,0.75,780,1210,640,-1,1,15,0
Florida,25.83,-81.41,-1.02,0.75,0.75,390,960,390,-1,1,15,0
Florida,25.56,-81.46,-1.2,0.77,0.77,870,1230,600,-1,1,15,0
Florida,25.22,-80.22,-10.4,0.85,0.84,7596,727,727,-1,2,15,0
Florida,25.22,-80.22,-12.3,0.85,0.84,7596,1358,1358,-1,2,15,0
Florida,25.22,-80.22,-13.3,0.85,0.84,7479,424,424,-1,2,15,0
Florida,25.22,-80.22,-11.8,0.85,0.84,7362,684,684,-1,2,15,0
Florida,25.22,-80.22,-15,0.85,0.84,7244,517,517,-1,2,15,0
Florida,25.22,-80.22,-15.1,0.85,0.84,6082,518,518,-1,2,15,0
Florida,25.22,-80.22,-9.1,0.85,0.84,5046,539,539,-1,2,15,0
Florida,25.08,-80.65,-1.35,0.63,0.63,1100,420,380,0,1,15,0
Florida,25.01,-80.62,-1,0.63,0.63,400,270,400,0,1,15,0
Florida,25.01,-80.62,-1.34,0.64,0.64,1260,270,280,0,1,15,0
Florida,25.07,-80.79,-1.27,0.64,0.64,1060,250,280,0,1,15,0
Florida,25,-80.74,-1.28,0.64,0.64,840,390,320,0,1,15,0
Florida,25.03,-80.91,-4,0.66,0.66,5630,310,320,0,1,15,0
Florida,25.13,-80.9,-3.49,0.67,0.66,4590,290,430,0,1,15,0
Florida,25.28,-80.89,-1.31,0.69,0.69,1660,270,280,0,1,15,0
Florida,25.01,-80.61,-0.83,0.69,0.69,890,340,240,0,1,15,0
Florida,25.05,-80.45,-5.11,0.71,0.7,6500,480,510,0,1,15,0
Florida,25.26,-81.01,-1.73,0.71,0.71,3300,530,510,0,1,15,0
Florida,25.05,-80.45,-2.49,0.71,0.71,2650,560,510,0,1,15,0
Florida,25.05,-80.45,-1.69,0.71,0.71,2590,370,410,0,1,15,0
Florida,25.3,-80.95,-0.99,0.71,0.71,1450,500,500,0,1,15,0
Florida,25.35,-80.25,-5.1,0.72,0.72,4760,520,340,0,1,15,0
Florida,25.35,-80.25,-4.8,0.72,0.72,4680,610,530,0,1,15,0
Florida,25.35,-80.25,-4.3,0.72,0.72,4550,310,400,0,1,15,0
Florida,25.35,-80.25,-3.8,0.72,0.72,4440,400,440,0,1,15,0
Florida,25.35,-80.25,-3.3,0.72,0.72,4070,350,350,0,1,15,0
Florida,25.35,-80.25,-2.8,0.72,0.72,3380,320,320,0,1,15,0
Florida,25.35,-80.25,-2.3,0.72,0.72,3000,330,250,0,1,15,0
Florida,25.35,-80.25,-1.8,0.72,0.72,2740,330,390,0,1,15,0
Florida,25.35,-80.25,-1.3,0.72,0.72,2080,280,350,0,1,15,0
Florida,27.42,-80.28,-0.93,0.72,0.72,1930,380,320,0,1,15,0
Florida,25.16,-81.1,-3.62,0.73,0.72,5840,430,370,0,1,15,0
Florida,25.49,-80.18,-3.22,0.73,0.73,4690,600,510,0,1,15,0
Florida,25.49,-80.18,-2.82,0.73,0.73,4590,370,440,0,1,15,0
Florida,25.49,-80.18,-2.32,0.73,0.73,4450,380,360,0,1,15,0
Florida,25.49,-80.18,-1.82,0.73,0.73,2640,290,290,0,1,15,0
Florida,25.49,-80.18,-1.32,0.73,0.73,2590,330,270,0,1,15,0
Florida,25.28,-81.07,-1.69,0.73,0.73,2560,290,250,0,1,15,0
Florida,25.49,-80.18,-0.82,0.73,0.73,1660,270,270,0,1,15,0
Florida,27.43,-80.28,-1.13,0.73,0.73,1380,240,210,0,1,15,0
Florida,27.42,-80.28,-0.83,0.73,0.73,1120,220,210,0,1,15,0
Florida,25.49,-80.18,-0.32,0.73,0.73,370,270,370,0,1,15,0
Florida,25.83,-81.42,-4.31,0.74,0.74,4410,550,580,0,1,15,0
Florida,25.83,-81.49,-1.63,0.74,0.74,2300,460,470,0,1,15,0
Florida,25.81,-81.3,-1.64,0.76,0.76,3220,610,490,0,1,15,0
Florida,25.81,-81.3,-1.92,0.78,0.78,3790,730,720,0,1,15,0
Florida,24.95,-80.89,-3.07,0.82,0.82,3694,131,131,0,1,15,0
Florida,24.95,-80.89,-2.87,0.82,0.82,3555,129,129,0,1,15,0
Florida,25.42,-81.16,-2.52,0.92,0.92,4170,360,450,0,1,15,0
Florida,25.9,-81.51,-2.94,0.92,0.92,3920,370,350,0,1,15,0
Florida,25.42,-81.16,-2.19,0.92,0.92,3640,330,280,0,1,15,0
Florida,25.42,-81.16,-2.26,0.92,0.92,3070,550,590,0,1,15,0
Florida,25.42,-81.17,-2.98,0.93,0.93,4760,520,350,0,1,15,0
Florida,25.86,-81.46,-3.05,0.93,0.93,4560,400,470,0,1,15,0
Florida,25.85,-81.47,-0.9,0.93,0.93,590,210,280,0,1,15,0
Florida,25.83,-81.66,-9.39,0.94,0.92,6810,450,420,0,1,15,0
Florida,26.25,-80.06,-24.15,2.59,2.59,10730,410,440,0,2,15,0
Florida,26.25,-80.06,-22.15,2.59,2.59,10020,460,480,0,2,15,0
Florida,26.25,-80.06,-24.65,2.59,2.59,9420,470,430,0,2,15,0
Florida,26.25,-80.06,-15.65,2.59,2.59,9280,430,490,0,2,15,0
Florida,26.25,-80.06,-17.15,2.59,2.59,8930,460,420,0,2,15,0
Florida,26.25,-80.06,-14.15,2.59,2.59,8730,420,390,0,2,15,0
Florida,26.25,-80.06,-15.15,2.59,2.59,8620,390,400,0,2,15,0
Florida,26.25,-80.06,-18.15,2.59,2.59,8440,440,390,0,2,15,0
Florida,26.25,-80.06,-20.65,2.59,2.59,8120,320,350,0,2,15,0
Florida,26.25,-80.06,-15.15,2.59,2.59,7970,350,340,0,2,15,0
Florida,25.22,-80.22,-6.74,2.69,2.68,7000,190,190,0,2,15,0
Florida,25.3,-80.95,-1.12,0.53,0.53,3170,1640,830,1,1,15,0
Florida,25.3,-80.95,-1.12,0.53,0.53,2750,1260,640,1,1,15,0
Florida,25.03,-80.91,-3.69,0.54,0.54,6110,650,350,1,1,15,0
Florida,25.08,-80.65,-3.49,0.54,0.54,5340,780,460,1,1,15,0
Florida,25,-80.74,-2.9,0.54,0.54,4860,860,420,1,1,15,0
Florida,25.26,-81.01,-1.92,0.54,0.54,4550,1710,820,1,1,15,0
Florida,25.01,-80.62,-2.98,0.54,0.54,4460,750,370,1,1,15,0
Florida,25.35,-81.07,-1.48,0.54,0.54,3870,670,310,1,1,15,0
Florida,25.35,-81.07,-1.48,0.54,0.54,3740,1210,580,1,1,15,0
Florida,25.28,-81.07,-1.65,0.54,0.54,3680,590,290,1,1,15,0
Florida,25.06,-80.51,-3.88,0.54,0.54,3320,720,360,1,1,15,0
Florida,25.28,-80.89,-0.95,0.54,0.54,2840,670,350,1,1,15,0
Florida,25.17,-80.59,-2.58,0.54,0.54,2610,890,460,1,1,15,0
Florida,25.26,-80.89,-0.89,0.54,0.54,2470,620,330,1,1,15,0
Florida,25.21,-80.67,-0.56,0.54,0.54,1910,740,340,1,1,15,0
Florida,25.27,-80.79,-0.18,0.54,0.54,910,490,220,1,1,15,0
Florida,25.1,-80.9,-1.93,0.55,0.55,3960,860,400,1,1,15,0
Florida,25.3,-80.95,-1.33,0.55,0.55,3260,1240,540,1,1,15,0
Florida,25.24,-80.95,-1.76,0.56,0.56,4070,1960,990,1,1,15,0
Florida,25.24,-80.95,-1.47,0.56,0.56,3320,1660,830,1,1,15,0
Florida,25.28,-81.15,-2.36,0.58,0.58,4710,930,420,1,1,15,0
Florida,25.3,-81.03,-2.06,0.6,0.6,4430,870,450,1,1,15,0
Florida,25.45,-80.2,-0.25,0.64,0.64,380,690,380,1,1,15,0
Florida,25.21,-80.49,-0.9,0.65,0.65,3680,1510,760,1,1,15,0
Florida,25.21,-80.49,-0.9,0.65,0.65,3140,1770,850,1,1,15,0
Florida,25.42,-80.96,-0.84,0.71,0.71,5090,2160,1080,1,1,15,0
Florida,25.42,-80.96,-0.84,0.71,0.71,4680,1570,780,1,1,15,0
Florida,25.01,-80.61,-2.14,0.71,0.71,4020,1010,510,1,1,15,0
Florida,25.05,-80.45,-4.2,0.72,0.72,6310,810,400,1,1,15,0
Florida,25.05,-80.45,-3.7,0.72,0.72,6200,890,450,1,1,15,0
Florida,25.05,-80.45,-3.45,0.72,0.72,6100,830,440,1,1,15,0
Florida,25.95,-81.73,0.5,0.72,0.72,2550,770,400,1,1,15,0
Florida,25.42,-81.16,-2.38,0.75,0.75,4460,740,370,1,1,15,0
